country_code,year,wgi_voice_accountability,wgi_political_stability,wgi_govt_effectiveness,wgi_regulatory_quality,wgi_rule_of_law,wgi_control_of_corruption,imf_gdp_growth_pct,imf_inflation_pct,imf_unemployment_pct,imf_current_account_usd_bn,imf_govt_debt_pct_gdp,imf_gdp_usd_bn,vdem_electoral_democracy,vdem_liberal_democracy,vdem_participatory_democracy,fh_status,fh_political_rights_rating,fh_civil_liberties_rating,fh_political_rights_score,fh_civil_liberties_score,fh_total_score,polity_democ,polity_autoc,polity_score,polity2_score,polity_durable,polity_exec_constraints,polity_party_competition,hdi_value,hdi_life_expectancy,hdi_mean_schooling_yrs,hdi_expected_schooling_yrs,hdi_gni_per_capita_ppp
LKA,2019,-0.088972844183445,-0.21553660929203,-0.12496567517519,-0.232445597648621,0.0398785844445229,-0.303988814353943,-0.2,4.3,4.8,-1.843,82.6,89.015,0.564,0.439,0.349,PF,3.0,4.0,24.0,32.0,56.0,,,,,,,,,,,,
LKA,2020,-0.0520896352827549,-0.089128851890564,-0.079082652926445,-0.225914791226387,-0.0058447914198041,-0.330326974391937,-4.6,4.6,5.5,-1.185,96.9,84.304,0.579,0.379,0.344,PF,4.0,4.0,23.0,33.0,56.0,,,,,,,,,,,,
LKA,2021,-0.0743669271469116,-0.376773029565811,-0.115272410213947,-0.389435440301895,0.0169121492654085,-0.356694370508194,4.2,6.0,5.1,-3.285,102.7,88.609,0.572,0.393,0.344,PF,4.0,4.0,23.0,33.0,56.0,,,,,,,,,,,,
LKA,2022,-0.214537113904953,-0.80430680513382,-0.391961753368378,-0.65364283323288,-0.0580026134848595,-0.383232533931732,-7.3,45.2,5.3,-0.737,115.9,74.584,0.602,0.44,0.361,PF,4.0,4.0,23.0,32.0,55.0,,,,,,,,0.78,76.61,11.24960995,13.64182201,11899.49847
LKA,2023,-0.231143683195114,-0.508541285991669,-0.25227889418602,-0.507761836051941,-0.0906768143177032,-0.383976995944977,-2.3,17.4,5.0,2.459,110.4,83.723,0.585,0.426,0.361,PF,4.0,4.0,23.0,31.0,54.0,,,,,,,,,,,,
LKA,2024,,,,,,,5.0,1.2,4.8,1.746,100.8,98.964,0.677,0.497,0.439,PF,4.0,4.0,22.0,32.0,54.0,,,,,,,,,,,,
LSO,1996,-0.48002901673317,0.232784986495972,-0.124192699790001,-0.289027005434036,0.0983566418290138,0.0865449383854866,4.8,8.9,,-0.221,71.6,0.977,0.314,0.258,0.142,,,,,,,,,,,,,,,,,,
LSO,1997,,,,,,,3.3,8.4,,-0.283,65.7,1.027,0.314,0.258,0.163,,,,,,,,,,,,,,,,,,
LSO,1998,-0.434724658727646,-0.118997246026993,-0.0990643203258514,-0.29883337020874,0.167446434497833,-0.110705472528934,1.3,8.2,,-0.146,79.4,0.949,0.371,0.288,0.188,,,,,,,,,,,,,,,,,,
LSO,1999,,,,,,,1.4,7.8,,-0.217,83.0,0.937,0.315,0.26,0.164,,,,,,,,,,,,,,,,,,
LSO,2000,-0.370127260684967,0.0961097478866577,-0.14284160733223,-0.160908803343773,0.0981105268001556,-0.165395170450211,4.0,6.1,,-0.041,88.5,0.922,0.315,0.259,0.164,,,,,,,,,,,,,,,,,,
LSO,2001,,,,,,,3.3,8.0,,0.048,108.7,0.774,0.315,0.259,0.164,,,,,,,,,,,,,,,,,,
LSO,2002,0.0386155806481838,-0.0474211908876896,0.0323283895850182,-0.464417785406113,0.0824185758829117,-0.173949226737022,2.4,12.2,,0.054,79.6,0.856,0.496,0.377,0.244,,,,,,,,,,,,,,,,,,
LSO,2003,-0.0009924034820869,0.0996745452284813,0.0484472848474979,-0.567470014095306,0.0846633911132812,-0.17002260684967,4.2,6.3,,-0.037,52.6,1.256,0.614,0.45,0.296,,,,,,,,,,,,,,,,,,
LSO,2004,-0.152925461530685,0.358144611120224,-0.511713027954102,-0.59398877620697,-0.125887230038643,-0.106747023761272,2.1,4.6,,0.08,49.4,1.598,0.614,0.449,0.296,,,,,,,,,,,,,,,,,,
LSO,2005,-0.209769800305367,-0.0028113410808146,-0.171274870634079,-0.633165061473846,-0.189165323972702,0.0550843179225922,3.3,3.6,,0.082,41.0,1.73,0.614,0.452,0.363,,,,,,,,,,,,,,,,,,
LSO,2006,0.181888371706009,-0.124705359339714,-0.529533982276917,-0.667670607566833,-0.236582726240158,0.0105840899050236,4.2,6.3,,0.24,43.7,1.72,0.614,0.451,0.363,,,,,,,,,,,,,,,,,,
LSO,2007,0.0134804463014007,-0.391314208507538,-0.465739756822586,-0.716383755207062,-0.312398791313171,-0.0582023896276951,4.2,9.2,,0.288,49.6,1.759,0.568,0.419,0.334,,,,,,,,,,,,,,,,,,
LSO,2008,-0.066223256289959,-0.20475609600544,-0.463723570108414,-0.670076966285706,-0.246367320418358,0.0618668384850025,3.8,10.7,,0.243,47.0,1.652,0.561,0.415,0.33,,,,,,,,,,,,,,,,,,
LSO,2009,-0.0834323316812515,0.3261559009552,-0.396679133176804,-0.649876177310944,-0.221786111593246,0.171797960996628,0.4,5.8,,-0.073,35.9,1.937,0.559,0.413,0.33,,,,,,,,,,,,,,,,,,
LSO,2010,-0.101529344916344,0.456775397062302,-0.396515280008316,-0.630146682262421,-0.290129393339157,0.184215262532234,5.1,3.3,,-0.315,33.8,2.356,0.566,0.425,0.331,,,,,,,,,,,,,,,,,,
LSO,2011,-0.0892456248402596,0.383940756320953,-0.37685090303421,-0.638167917728424,-0.270240843296051,0.156146213412285,5.1,6.0,,-0.467,36.2,2.571,0.574,0.43,0.338,,,,,,,,,,,,,,,,,,
LSO,2012,0.0723328962922096,0.274199098348618,-0.426588296890259,-0.540954291820526,-0.269323468208313,0.126534461975098,5.1,5.5,,-0.31,39.8,2.465,0.582,0.453,0.342,,,,,,,,,,,,,,,,,,
LSO,2013,0.120252631604671,0.338074296712875,-0.457246333360672,-0.375771909952164,-0.203416720032692,0.279383391141891,1.8,5.0,,-0.217,41.2,2.345,0.619,0.477,0.374,F,2.0,3.0,31.0,41.0,72.0,,,,,,,,,,,,
LSO,2014,0.161943823099136,-0.332812041044235,-0.595968306064606,-0.444160997867584,-0.209705591201782,0.199570894241333,2.1,4.6,,-0.2,41.5,2.477,0.621,0.48,0.375,F,2.0,3.0,31.0,41.0,72.0,,,,,,,,,,,,
LSO,2015,0.114712432026863,-0.3187076151371,-0.757916867733002,-0.462051779031754,-0.194238901138306,0.0233269054442644,3.2,4.3,,-0.149,45.8,2.202,0.597,0.445,0.36,F,2.0,3.0,30.0,41.0,71.0,,,,,,,,,,,,
LSO,2016,-0.0130647458136082,-0.244855865836143,-0.878702759742737,-0.459403544664383,-0.186329171061516,-0.0524278804659843,1.9,6.2,,-0.225,41.5,2.206,0.576,0.424,0.347,PF,3.0,3.0,28.0,39.0,67.0,,,,,,,,,,,,
LSO,2017,-0.0050022564828395,-0.194124817848206,-0.924170434474945,-0.384048193693161,-0.300513446331024,-0.059058353304863,-2.7,4.5,,-0.17,41.0,2.424,0.501,0.372,0.318,PF,3.0,3.0,27.0,37.0,64.0,,,,,,,,,,,,
LSO,2018,0.0129481637850404,-0.188606411218643,-0.922583103179932,-0.55536687374115,-0.366341024637222,-0.137125387787819,-1.5,4.7,,-0.173,48.2,2.472,0.601,0.441,0.38,PF,3.0,3.0,27.0,37.0,64.0,,,,,,,,,,,,
LSO,2019,-0.0104164779186249,-0.427980333566666,-0.902533769607544,-0.607284188270569,-0.426953673362732,-0.122618347406387,-2.9,4.9,,-0.147,58.2,2.323,0.621,0.488,0.384,PF,3.0,3.0,27.0,36.0,63.0,,,,,,,,,,,,
LSO,2020,-0.0017442011740058,-0.25351294875145,-0.978631913661957,-0.669014096260071,-0.48789855837822,-0.141021639108658,-5.3,5.4,,-0.119,54.7,2.092,0.627,0.505,0.387,PF,3.0,3.0,27.0,36.0,63.0,,,,,,,,,,,,
LSO,2021,-0.0148858837783337,-0.213224932551384,-0.947156667709351,-0.757836818695068,-0.431362420320511,-0.345277398824692,1.9,6.5,,-0.222,58.0,2.445,0.616,0.498,0.384,PF,3.0,3.0,27.0,36.0,63.0,,,,,,,,,,,,
LSO,2022,0.0501875132322311,-0.292736917734146,-0.887993335723877,-0.615311503410339,-0.473294049501419,-0.368640840053558,2.0,8.2,,-0.319,64.4,2.275,0.648,0.509,0.406,PF,3.0,3.0,27.0,36.0,63.0,,,,,,,,0.521,53.036,7.545058784,11.07051125,2708.731464
LSO,2023,0.0299380328506231,-0.30576080083847,-0.953606307506561,-0.590149462223053,-0.480017185211182,-0.509478509426117,2.1,6.5,,-0.019,61.5,2.215,0.667,0.521,0.412,F,2.0,3.0,30.0,36.0,66.0,,,,,,,,,,,,
LSO,2024,,,,,,,2.2,5.2,,0.052,56.8,2.298,0.652,0.507,0.398,F,2.0,3.0,30.0,36.0,66.0,,,,,,,,,,,,
LTU,1996,0.977103769779205,0.524631857872009,0.527473866939545,1.07694089412689,0.449879705905914,0.421002686023712,5.2,23.1,,-0.723,,8.44,0.824,0.753,0.615,,,,,,,,,,,,,,,,,,
LTU,1997,,,,,,,8.3,8.7,,-0.981,,10.159,0.827,0.758,0.613,,,,,,,,,,,,,,,,,,
LTU,1998,0.936354219913483,0.429658591747284,0.309278875589371,0.916048109531403,0.552288770675659,0.301575392484665,7.7,5.4,,-1.298,21.7,11.284,0.824,0.754,0.607,,,,,,,,,,,,,,,,,,
LTU,1999,,,,,,,-1.1,1.4,14.6,-1.194,28.0,11.017,0.827,0.756,0.604,,,,,,,,,,,,,,,,,,
LTU,2000,0.855439901351929,0.428785473108292,0.0986325070261955,0.714432060718536,0.218402534723282,0.370262295007706,3.4,1.1,16.4,-0.675,23.5,11.541,0.822,0.759,0.611,,,,,,,,,,,,,,,,,,
LTU,2001,,,,,,,6.6,1.5,17.4,-0.574,22.9,12.26,0.816,0.757,0.596,,,,,,,,,,,,,,,,,,
LTU,2002,0.904892265796661,0.893210649490356,0.494154572486877,1.07702922821045,0.397895067930222,0.208880379796028,6.5,0.3,13.7,-0.734,22.1,14.283,0.816,0.757,0.595,,,,,,,,,,,,,,,,,,
LTU,2003,0.920530557632446,1.05018544197083,0.729680180549622,1.03829526901245,0.485247015953064,0.353011250495911,10.5,-1.1,12.4,-1.278,20.4,18.801,0.814,0.752,0.6,,,,,,,,,,,,,,,,,,
LTU,2004,0.88249409198761,0.766004860401154,0.691371083259583,1.05815160274506,0.560759305953979,0.369521200656891,6.3,1.2,10.9,-1.724,18.6,22.71,0.819,0.759,0.599,,,,,,,,,,,,,,,,,,
LTU,2005,0.902132928371429,0.779100298881531,0.755011320114136,0.936665177345276,0.577139496803284,0.311570793390274,8.2,2.7,8.3,-1.929,17.6,26.118,0.822,0.762,0.593,,,,,,,,,,,,,,,,,,
LTU,2006,0.861287593841553,0.870995998382568,0.716516494750977,0.973231792449951,0.706575036048889,0.155884757637978,7.3,3.8,5.8,-3.207,17.3,30.138,0.822,0.761,0.585,,,,,,,,,,,,,,,,,,
LTU,2007,0.886551916599274,0.817851543426514,0.655761361122131,1.01003611087799,0.685900151729584,0.10320233553648,11.1,5.8,4.2,-6.096,15.9,39.765,0.822,0.762,0.579,,,,,,,,,,,,,,,,,,
LTU,2008,0.849656224250793,0.746765077114105,0.561739921569824,1.04217767715454,0.684017598628998,0.112552218139172,2.2,11.1,5.8,-6.353,14.6,48.004,0.824,0.765,0.595,,,,,,,,,,,,,,,,,,
LTU,2009,0.902184903621674,0.631581246852875,0.689942300319672,0.951837956905365,0.722068607807159,0.226648017764091,-14.5,4.2,13.8,0.763,27.9,37.591,0.846,0.788,0.61,,,,,,,,,,,,,,,,,,
LTU,2010,0.915654838085175,0.715260624885559,0.738227605819702,0.960122764110565,0.776326060295105,0.37242180109024,0.3,1.2,17.8,0.081,36.7,36.693,0.85,0.794,0.612,,,,,,,,,,,,,,,,,,
LTU,2011,0.860525906085968,0.671200335025787,0.698798894882202,0.926461577415466,0.768031179904938,0.319815337657928,6.3,4.1,15.4,-1.6,37.5,43.201,0.847,0.791,0.608,,,,,,,,,,,,,,,,,,
LTU,2012,0.92950963973999,0.786209881305695,0.826729953289032,1.117751121521,0.844753980636597,0.386670023202896,4.4,3.2,13.4,-0.675,39.9,42.736,0.839,0.783,0.601,,,,,,,,,,,,,,,,,,
LTU,2013,0.940006256103516,0.964532315731049,0.8258997797966,1.14700925350189,0.829998910427094,0.418842434883118,4.1,1.2,11.8,0.784,38.9,46.321,0.826,0.771,0.59,F,1.0,1.0,37.0,53.0,90.0,,,,,,,,,,,,
LTU,2014,0.961604714393616,0.742136418819427,0.977036237716675,1.18876838684082,0.937465846538544,0.553396463394165,3.8,0.2,10.7,1.74,40.7,48.388,0.829,0.773,0.632,F,1.0,1.0,37.0,53.0,90.0,,,,,,,,,,,,
LTU,2015,0.973996102809906,0.749750256538391,1.15046727657318,1.26380932331085,0.97820919752121,0.582566559314728,2.8,-0.7,9.1,-1.041,42.6,41.548,0.836,0.78,0.639,F,1.0,1.0,38.0,53.0,91.0,,,,,,,,,,,,
LTU,2016,1.00021350383759,0.8147212266922,1.03285944461823,1.12458479404449,0.996741414070129,0.676383554935455,2.6,0.7,7.9,-0.433,40.0,42.952,0.825,0.772,0.626,F,1.0,1.0,38.0,53.0,91.0,,,,,,,,,,,,
LTU,2017,0.986630260944366,0.765565991401672,0.929402828216553,1.14623475074768,0.961514294147491,0.518651902675629,4.7,3.7,7.1,0.49,39.3,47.745,0.808,0.753,0.61,F,1.0,1.0,38.0,53.0,91.0,,,,,,,,,,,,
LTU,2018,0.901560366153717,0.729236841201782,1.0314474105835,1.09371483325958,0.923098206520081,0.466041952371597,4.8,2.5,6.1,0.194,33.3,54.294,0.818,0.754,0.62,F,1.0,1.0,38.0,53.0,91.0,,,,,,,,,,,,
LTU,2019,0.994787633419037,0.770623564720154,1.00766611099243,1.14662408828735,0.985989809036255,0.666305541992188,4.7,2.2,6.3,2.071,35.6,55.132,0.817,0.756,0.632,F,1.0,1.0,38.0,53.0,91.0,,,,,,,,,,,,
LTU,2020,1.00418090820312,0.92147696018219,1.0149097442627,1.08017456531525,0.94848245382309,0.778560698032379,0.0,1.1,8.5,4.134,45.9,57.352,0.802,0.745,0.609,F,1.0,1.0,38.0,53.0,91.0,,,,,,,,,,,,
LTU,2021,1.03033602237701,0.809846818447113,1.01744949817657,1.2701860666275,1.07464647293091,0.824572265148163,6.4,4.6,7.1,0.972,43.3,67.068,0.793,0.732,0.592,F,1.0,2.0,38.0,52.0,90.0,,,,,,,,,,,,
LTU,2022,1.06778585910797,0.653032541275024,0.993961572647095,1.29888129234314,1.06033229827881,0.746974110603333,2.5,18.9,6.0,-4.336,38.1,71.082,0.793,0.734,0.585,F,1.0,2.0,38.0,51.0,89.0,,,,,,,,0.879,74.293,13.49810028,16.39982986,38131.23588
LTU,2023,1.07111299037933,0.742111504077911,1.05012118816376,1.33804214000702,1.26719617843628,0.781545519828796,0.4,8.7,6.9,0.877,37.3,79.824,0.785,0.724,0.574,F,1.0,2.0,38.0,51.0,89.0,,,,,,,,,,,,
LTU,2024,,,,,,,2.7,0.9,7.1,2.099,38.2,84.847,0.798,0.732,0.578,F,1.0,2.0,38.0,51.0,89.0,,,,,,,,,,,,
LUX,1996,1.54998731613159,1.38130235671997,1.95973467826843,1.75741672515869,1.70999908447266,1.95137453079224,1.5,1.2,3.2,2.367,10.2,20.464,0.867,0.784,0.587,,,,,,,10.0,0.0,10.0,10.0,51.0,7.0,5.0,,,,,
LUX,1997,,,,,,,5.9,1.4,3.3,1.839,10.1,18.428,0.867,0.784,0.587,,,,,,,10.0,0.0,10.0,10.0,52.0,7.0,5.0,,,,,
LUX,1998,1.52492868900299,1.38531887531281,1.96349668502808,1.49116849899292,1.76372754573822,1.88688313961029,6.5,1.0,3.1,1.648,9.5,19.263,0.867,0.784,0.587,,,,,,,10.0,0.0,10.0,10.0,53.0,7.0,5.0,,,,,
LUX,1999,,,,,,,8.4,1.0,2.9,2.272,8.4,21.089,0.868,0.785,0.589,,,,,,,10.0,0.0,10.0,10.0,54.0,7.0,5.0,,,,,
LUX,2000,1.51018667221069,1.60547471046448,1.89046895503998,1.84944641590118,1.81531381607056,1.98398292064667,8.4,3.8,2.4,2.688,7.5,21.24,0.869,0.787,0.59,,,,,,,10.0,0.0,10.0,10.0,55.0,7.0,5.0,,,,,
LUX,2001,,,,,,,3.1,2.4,2.2,1.77,7.6,21.388,0.869,0.787,0.59,,,,,,,10.0,0.0,10.0,10.0,56.0,7.0,5.0,,,,,
LUX,2002,1.40829694271088,1.63791656494141,1.97525644302368,1.86433672904968,1.87056970596313,2.01014494895935,3.2,2.1,2.5,1.798,7.4,23.633,0.869,0.787,0.59,,,,,,,10.0,0.0,10.0,10.0,57.0,7.0,5.0,,,,,
LUX,2003,1.53309559822083,1.44070816040039,1.85602164268494,1.78860485553741,1.82702851295471,1.64305710792542,2.6,2.5,3.3,2.119,7.4,29.66,0.869,0.787,0.59,,,,,,,10.0,0.0,10.0,10.0,58.0,7.0,5.0,,,,,
LUX,2004,1.66827726364136,1.31543505191803,1.87731623649597,1.78424465656281,1.84497785568237,1.82256400585175,4.2,3.2,3.7,2.479,7.8,35.049,0.869,0.787,0.59,,,,,,,10.0,0.0,10.0,10.0,59.0,7.0,5.0,,,,,
LUX,2005,1.58191788196564,1.33164858818054,1.77208602428436,1.63860869407654,1.81880056858063,1.64741575717926,2.5,3.8,4.1,2.615,8.0,37.693,0.87,0.787,0.633,,,,,,,10.0,0.0,10.0,10.0,60.0,7.0,5.0,,,,,
LUX,2006,1.54720115661621,1.3998988866806,1.56682622432709,1.67486965656281,1.6867743730545,1.87307953834534,6.0,3.0,4.2,2.85,8.2,42.912,0.87,0.787,0.633,,,,,,,10.0,0.0,10.0,10.0,61.0,7.0,5.0,,,,,
LUX,2007,1.53769946098328,1.48371803760529,1.5860413312912,1.73761868476868,1.74790990352631,1.96152448654175,8.1,2.7,4.2,3.379,8.1,51.594,0.87,0.787,0.633,,,,,,,10.0,0.0,10.0,10.0,62.0,7.0,5.0,,,,,
LUX,2008,1.54557907581329,1.51193952560425,1.61668634414673,1.65803468227386,1.78934144973755,1.9571373462677,-0.3,4.1,4.1,3.606,14.6,58.838,0.87,0.787,0.633,,,,,,,10.0,0.0,10.0,10.0,63.0,7.0,5.0,,,,,
LUX,2009,1.55508053302765,1.45038175582886,1.74351441860199,1.64333391189575,1.81968367099762,1.96353781223297,-3.2,0.0,5.5,3.147,15.3,54.408,0.871,0.79,0.636,,,,,,,10.0,0.0,10.0,10.0,64.0,7.0,5.0,,,,,
LUX,2010,1.57483577728271,1.46121859550476,1.71641802787781,1.67390942573547,1.84410035610199,2.03858494758606,3.8,2.8,5.8,3.251,19.1,56.26,0.872,0.792,0.634,,,,,,,10.0,0.0,10.0,10.0,65.0,7.0,5.0,,,,,
LUX,2011,1.60453939437866,1.31742680072784,1.74265909194946,1.85898303985596,1.82353007793427,2.15315341949463,1.0,3.7,5.7,3.479,18.5,61.685,0.872,0.792,0.632,,,,,,,10.0,0.0,10.0,10.0,66.0,7.0,5.0,,,,,
LUX,2012,1.64990067481995,1.33191883563995,1.66362190246582,1.75988602638245,1.79168510437012,2.1143639087677,1.6,2.9,6.1,2.985,20.8,59.814,0.872,0.792,0.629,,,,,,,10.0,0.0,10.0,10.0,67.0,7.0,5.0,,,,,
LUX,2013,1.63103139400482,1.33524811267853,1.62242209911346,1.77097725868225,1.80755913257599,2.11570620536804,3.2,1.7,6.8,2.566,22.4,65.204,0.873,0.792,0.627,F,1.0,1.0,40.0,60.0,100.0,10.0,0.0,10.0,10.0,68.0,7.0,5.0,,,,,
LUX,2014,1.55458557605743,1.37832379341125,1.64794015884399,1.6250411272049,1.901979804039,2.06915903091431,2.6,0.7,7.1,2.818,21.9,68.822,0.874,0.793,0.623,F,1.0,1.0,39.0,60.0,99.0,10.0,0.0,10.0,10.0,69.0,7.0,5.0,,,,,
LUX,2015,1.54696607589722,1.42636823654175,1.69270300865173,1.64557504653931,1.83813381195068,2.05351066589355,2.3,0.1,6.6,3.367,21.1,60.078,0.874,0.793,0.632,F,1.0,1.0,38.0,60.0,98.0,10.0,0.0,10.0,10.0,70.0,7.0,5.0,,,,,
LUX,2016,1.50075507164001,1.40361714363098,1.65589165687561,1.71001076698303,1.71983742713928,2.04989457130432,5.0,0.0,6.3,4.603,19.6,62.2,0.874,0.793,0.632,F,1.0,1.0,38.0,60.0,98.0,10.0,0.0,10.0,10.0,71.0,7.0,5.0,,,,,
LUX,2017,1.52224540710449,1.3128936290741,1.64544296264648,1.68195748329163,1.69909048080444,1.94112145900726,1.3,2.1,5.8,4.233,21.8,65.689,0.874,0.793,0.632,F,1.0,1.0,38.0,60.0,98.0,10.0,0.0,10.0,10.0,72.0,7.0,5.0,,,,,
LUX,2018,1.5432368516922,1.34749054908752,1.73641335964203,1.7491340637207,1.76795589923859,2.04803919792175,1.6,2.0,5.1,5.912,20.9,71.118,0.874,0.793,0.631,F,1.0,1.0,38.0,60.0,98.0,10.0,0.0,10.0,10.0,73.0,7.0,5.0,,,,,
LUX,2019,1.49186420440674,1.3333135843277,1.69548451900482,1.68511009216309,1.74955821037292,2.07247686386108,2.7,1.7,5.4,5.96,22.3,69.88,0.872,0.788,0.629,F,1.0,1.0,38.0,60.0,98.0,,,,,,,,,,,,
LUX,2020,1.49746370315552,1.21248233318329,1.79238891601562,1.83817708492279,1.73590040206909,2.02369952201843,-0.5,0.0,6.4,3.62,24.5,73.612,0.872,0.786,0.617,F,1.0,1.0,38.0,60.0,98.0,,,,,,,,,,,,
LUX,2021,1.49557614326477,1.19407951831818,1.67725694179535,1.90669333934784,1.74762201309204,1.84092938899994,6.9,3.5,5.7,5.546,24.2,86.444,0.872,0.785,0.614,F,1.0,1.0,38.0,59.0,97.0,,,,,,,,,,,,
LUX,2022,1.54147458076477,1.06439006328583,1.77222788333893,1.83396697044373,1.76851046085358,1.88359045982361,-1.1,8.1,4.8,5.223,24.9,80.865,0.872,0.788,0.572,F,1.0,1.0,38.0,59.0,97.0,,,,,,,,0.927,82.591,12.9600811,14.19705009,78554.2364
LUX,2023,1.63266289234161,1.05400168895721,1.91421329975128,1.92906320095062,1.75243473052979,1.92665910720825,0.1,2.9,5.2,4.894,24.7,88.815,0.871,0.789,0.567,F,1.0,1.0,38.0,59.0,97.0,,,,,,,,,,,,
LUX,2024,,,,,,,0.4,2.3,5.8,6.391,26.3,93.252,0.869,0.781,0.561,F,1.0,1.0,38.0,59.0,97.0,,,,,,,,,,,,
LVA,1996,0.72334748506546,0.561403095722198,0.48545891046524,0.9041388630867,0.133667781949043,-0.203338757157326,2.3,17.6,20.7,-0.28,,5.799,0.788,0.674,0.51,,,,,,,,,,,,,,,,,,
LVA,1997,,,,,,,9.2,8.1,15.2,-0.345,,6.351,0.808,0.694,0.523,,,,,,,,,,,,,,,,,,
LVA,1998,0.82843679189682,0.0337703004479408,0.187779128551483,0.839186370372772,0.236508294939995,0.14405956864357,6.6,4.3,14.0,-0.65,9.8,6.977,0.809,0.696,0.558,,,,,,,,,,,,,,,,,,
LVA,1999,,,,,,,2.8,2.1,14.1,-0.544,14.8,7.325,0.816,0.701,0.565,,,,,,,,,,,,,,,,,,
LVA,2000,0.742288053035736,0.419434159994125,0.209914907813072,0.696230709552765,0.148901090025902,-0.0419168248772621,5.8,2.6,14.3,-0.374,15.1,7.765,0.816,0.702,0.565,,,,,,,,,,,,,,,,,,
LVA,2001,,,,,,,6.5,2.5,13.5,-0.628,17.8,8.192,0.816,0.702,0.565,,,,,,,,,,,,,,,,,,
LVA,2002,0.837780058383942,0.94435715675354,0.486781418323517,0.88353967666626,0.310219883918762,0.0108463577926159,7.7,2.0,12.5,-0.619,15.4,9.256,0.815,0.705,0.564,,,,,,,,,,,,,,,,,,
LVA,2003,0.767004191875458,1.00164318084717,0.598321139812469,0.954042315483093,0.581859409809113,0.242927804589272,8.4,2.9,11.7,-0.915,15.4,11.249,0.822,0.714,0.59,,,,,,,,,,,,,,,,,,
LVA,2004,0.700535595417023,0.616755247116089,0.574418246746063,0.921956717967987,0.538846015930176,0.153246521949768,8.7,6.2,11.7,-1.767,15.3,13.831,0.822,0.715,0.596,,,,,,,,,,,,,,,,,,
LVA,2005,0.781813085079193,0.814021408557892,0.529817044734955,0.874489903450012,0.565877914428711,0.367340832948685,11.6,6.9,10.0,-2.007,12.5,16.332,0.822,0.71,0.586,,,,,,,,,,,,,,,,,,
LVA,2006,0.846699059009552,0.838368713855743,0.654658257961273,0.933780431747437,0.616893529891968,0.356723546981812,12.8,6.6,7.0,-4.484,10.7,20.453,0.814,0.703,0.574,,,,,,,,,,,,,,,,,,
LVA,2007,0.828915297985077,0.561930537223816,0.42527824640274,0.954827308654785,0.715804815292358,0.338474422693253,10.4,10.1,6.1,-6.426,9.0,29.463,0.793,0.685,0.568,,,,,,,,,,,,,,,,,,
LVA,2008,0.780786275863647,0.203508123755455,0.521047174930573,0.966387450695038,0.777326226234436,0.230154260993004,-3.4,15.3,7.8,-4.416,19.3,34.296,0.792,0.686,0.601,,,,,,,,,,,,,,,,,,
LVA,2009,0.849935352802277,0.348279803991318,0.619090795516968,0.922658324241638,0.789916634559631,0.202161014080048,-16.0,3.3,17.6,2.028,37.6,25.758,0.793,0.694,0.604,,,,,,,,,,,,,,,,,,
LVA,2010,0.79424387216568,0.527854025363922,0.722773253917694,0.928532481193542,0.758604049682617,0.203808978199959,-3.7,-1.2,19.5,0.407,48.2,23.509,0.798,0.704,0.605,,,,,,,,,,,,,,,,,,
LVA,2011,0.736775279045105,0.320002138614655,0.689273953437805,0.954886913299561,0.740168809890747,0.279343724250793,3.0,4.2,16.2,-0.945,46.8,26.832,0.816,0.723,0.653,,,,,,,,,,,,,,,,,,
LVA,2012,0.775515556335449,0.453626722097397,0.828348100185394,1.01062679290771,0.779922068119049,0.238223135471344,7.3,2.3,15.0,-1.051,44.4,27.136,0.82,0.728,0.652,,,,,,,,,,,,,,,,,,
LVA,2013,0.770385980606079,0.593635261058807,0.87935084104538,1.03710293769836,0.762152135372162,0.321280241012573,2.1,0.0,11.9,-0.843,41.8,29.157,0.83,0.743,0.66,F,2.0,2.0,33.0,51.0,84.0,,,,,,,,,,,,
LVA,2014,0.849420309066772,0.487268358469009,0.950847923755646,1.16674530506134,0.870915234088898,0.40977743268013,2.1,0.7,10.8,-0.444,43.1,30.285,0.832,0.748,0.659,F,2.0,2.0,33.0,51.0,84.0,,,,,,,,,,,,
LVA,2015,0.846579790115356,0.436310410499573,1.05340993404388,1.07482004165649,0.766673684120178,0.434054464101791,3.8,0.2,9.9,-0.028,38.3,26.347,0.838,0.754,0.658,F,2.0,2.0,34.0,51.0,85.0,,,,,,,,,,,,
LVA,2016,0.842499852180481,0.467219561338425,0.965538024902344,1.06869256496429,0.927819967269897,0.395586460828781,2.6,0.1,9.6,0.482,41.7,27.11,0.84,0.748,0.645,F,2.0,2.0,35.0,51.0,86.0,,,,,,,,,,,,
LVA,2017,0.797488391399384,0.452954679727554,0.865553975105286,1.1448187828064,0.900835394859314,0.500998258590698,3.4,2.9,8.7,0.433,40.3,29.381,0.833,0.744,0.631,F,1.0,2.0,36.0,51.0,87.0,,,,,,,,,,,,
LVA,2018,0.792210936546326,0.395444005727768,1.00028502941132,1.13444352149963,0.923180341720581,0.297239780426025,4.3,2.6,7.4,-0.131,38.3,33.263,0.832,0.745,0.61,F,2.0,2.0,35.0,52.0,87.0,,,,,,,,,,,,
LVA,2019,0.855535626411438,0.426870435476303,1.06574690341949,1.1824791431427,0.979084551334381,0.48045802116394,0.7,2.7,6.3,-0.057,37.9,33.103,0.826,0.741,0.595,F,2.0,2.0,35.0,52.0,87.0,,,,,,,,,,,,
